punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
calle_quinta 40285,095188995002,JUGO TAMPICO CITRUS 500ML,3.0,0.0,0.0,11.0,7.0,2.0,6.67,4.5,0.2222,,E,4.0,4.0,3.0,deficit,1.0,1859.07,5577.21,1859.07,0.0
calle_quinta 40285,200045052,GOMAS GRISSLY SANDIA 70 GR,1.0,0.0,0.0,2.0,0.0,3.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,979.0,979.0,979.0,0.0
calle_quinta 40285,7709830214030,FONKINK AZITROMICINA 3 TBLS 500MG ,1.0,0.0,0.0,3.0,9.0,5.0,5.67,7.0,0.1889,,E,3.0,3.0,1.0,deficit,2.0,7084.09,7084.09,14168.18,0.0
calle_quinta 40285,7709830214030,FONKINK AZITROMICINA 3 TBLS 500MG ,1.0,0.0,0.0,3.0,9.0,5.0,5.67,7.0,0.1889,,E,3.0,3.0,1.0,deficit,2.0,7087.5,7087.5,14175.0,0.0
calle_quinta 40285,7709830214030,FONKINK AZITROMICINA 3 TBLS 500MG ,1.0,0.0,0.0,3.0,9.0,5.0,5.67,7.0,0.1889,,E,3.0,3.0,1.0,deficit,2.0,6800.0,6800.0,13600.0,0.0
calle_quinta 40285,7709830214030,FONKINK AZITROMICINA 3 TBLS 500MG ,1.0,0.0,0.0,3.0,9.0,5.0,5.67,7.0,0.1889,,E,3.0,3.0,1.0,deficit,2.0,7000.0,7000.0,14000.0,0.0
podium 29434,100025204,SUERO FISIOLOGICO 500ML BOLSA ICOM,9.0,0.0,0.0,34.0,19.0,18.0,23.67,18.5,0.7889,,E,13.0,13.0,9.0,deficit,4.0,3332.11,29988.99,13328.44,0.0
podium 29434,100027052,HIDRAPLUS 75 ZINC MANZANA 400 ML,1.0,0.0,0.0,4.0,0.0,7.0,3.67,3.5,0.1222,,A,3.0,3.0,1.0,deficit,2.0,9788.31,9788.31,19576.62,0.0
calicanto 33336,200045460,GUANTE FAST CARE EXA LATEX T.L 100UND IC,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,7/12/2024,N,3.0,3.0,2.0,deficit,1.0,12803.0,25606.0,12803.0,0.0
ciudadela 28233,200025549,SONDA NELATON #10 UNIDAD INVERFARMA,1.0,0.0,0.0,3.0,3.0,1.0,2.33,2.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,1294.67,1294.67,1294.67,0.0
ciudadela 28233,7506105616052,TRIDENT VAL-U-PAK MENTA 18 UND 12 PAQUETE,5.0,0.0,0.0,0.0,0.0,7.0,2.33,3.5,0.0778,20/01/2025,N,7.0,7.0,5.0,deficit,2.0,32772.96,163864.8,65545.92,0.0
ciudadela 28233,7506105616052,TRIDENT VAL-U-PAK MENTA 18 UND 12 PAQUETE,5.0,0.0,0.0,0.0,0.0,7.0,2.33,3.5,0.0778,20/01/2025,N,7.0,7.0,5.0,deficit,2.0,2731.08,13655.4,5462.16,0.0
ciudadela 28233,7702090029864,JUGO HIT MANGO 500 ML,1.0,0.0,0.0,7.0,2.0,5.0,4.67,3.5,0.1556,,E,2.0,2.0,1.0,deficit,1.0,1960.75,1960.75,1960.75,0.0
cosmocentro1 34060,100023711,HIDRASOL 45 CON ZINC UVA 500 ML ICOM,1.0,0.0,0.0,8.0,8.0,2.0,6.0,5.0,0.2,,E,3.0,3.0,1.0,deficit,2.0,5754.0,5754.0,11508.0,0.0
cosmocentro1 34060,200011173,TOA.NOSOTRAS NORMAL NATURAL 10 UDS,1.0,0.0,0.0,0.0,2.0,6.0,2.67,4.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,3349.5,3349.5,3349.5,0.0
cosmocentro1 34060,200019037,GUANTE EXAMTEX PROTEX 100 UND T.M,2.0,0.0,0.0,4.0,10.0,3.0,5.67,6.5,0.1889,,E,3.0,3.0,2.0,deficit,1.0,15014.0,30028.0,15014.0,0.0
cosmocentro1 34060,200027984,GASA FAST CARE EST.NOTEJ. 3X3 12SBS ICOM,5.0,0.0,0.0,21.0,17.0,18.0,18.67,17.5,0.6222,,E,10.0,10.0,5.0,deficit,5.0,3876.0,19380.0,19380.0,0.0
cosmocentro2 35981,500000004,GALLETA FESTIVAL CHOCOLATE X12 UND,3.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,6/12/2024,N,4.0,4.0,3.0,deficit,1.0,941.17,2823.51,941.17,0.0
cosmocentro2 35981,500000004,GALLETA FESTIVAL CHOCOLATE X12 UND,3.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,6/12/2024,N,4.0,4.0,3.0,deficit,1.0,0.0,0.0,0.0,0.0
cosmocentro3 28047,100009598,SILDENAFIL 50 MG 4 TABLETAS MK,0.0,0.0,1.0,1.0,2.0,2.5,1.83,2.25,0.0611,,B,2.0,2.0,0.25,deficit,2.0,11600.0,2900.0,23200.0,0.0
cosmocentro3 28047,200043977,PANITOS HUM.PEQUENIN ALMENDRA 24 UNDS,1.0,0.0,0.0,5.0,4.0,5.0,4.67,4.5,0.1556,,E,2.0,2.0,1.0,deficit,1.0,2478.08,2478.08,2478.08,0.0
cosmocentro3 28047,500000004,GALLETA FESTIVAL CHOCOLATE X12 UND,1.0,0.0,2.0,2.0,0.33,0.17,0.83,0.25,0.0278,6/12/2024,N,3.0,3.0,1.17,deficit,2.0,941.17,1101.17,1882.34,0.0
cosmocentro3 28047,500000004,GALLETA FESTIVAL CHOCOLATE X12 UND,1.0,0.0,2.0,2.0,0.33,0.17,0.83,0.25,0.0278,6/12/2024,N,3.0,3.0,1.17,deficit,2.0,0.0,0.0,0.0,0.0
cosmocentro3 28047,7702192218050,GATORADE MANDARINA  500 ML,2.0,0.0,0.0,7.0,11.0,9.0,9.0,10.0,0.3,18/11/2024,E,5.0,5.0,2.0,deficit,3.0,2591.0,5182.0,7773.0,0.0
cosmocentro3 28047,7702192218050,GATORADE MANDARINA  500 ML,2.0,0.0,0.0,7.0,11.0,9.0,9.0,10.0,0.3,18/11/2024,E,5.0,5.0,2.0,deficit,3.0,2605.0,5210.0,7815.0,0.0
cosmocentro3 28047,7702192218050,GATORADE MANDARINA  500 ML,2.0,0.0,0.0,7.0,11.0,9.0,9.0,10.0,0.3,18/11/2024,E,5.0,5.0,2.0,deficit,3.0,2591.18,5182.36,7773.54,0.0
cosmocentro3 28047,7703712080683,SILIMFAR SILIMARINA X 20 CAP,1.0,0.0,0.0,2.5,4.8,2.0,3.1,3.4,0.1033,,A,2.0,2.0,1.0,deficit,1.0,19000.0,19000.0,19000.0,0.0
holguines 33044,100014540,FITOSTIMOLINE GEL 32 GR (3%+)(PAE),1.0,0.0,0.0,4.0,0.0,7.0,3.67,3.5,0.1222,,A,3.0,3.0,1.0,deficit,2.0,83758.0,83758.0,167516.0,0.0
holguines 33044,200030587,PROT.SOLAR BALAO SPF 50 10GR 24 SBS ICOM,0.0,0.0,1.0,0.29,0.38,0.17,0.28,0.28,0.0093,,L,1.0,1.0,0.04,deficit,1.0,22612.0,904.48,22612.0,0.0
ingenio 38147,200040329,SEDA DENTAL WHOLEFRESH MENTA 50 MTS ICOM,1.0,0.0,0.0,5.0,1.0,1.0,2.33,1.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,2914.0,2914.0,2914.0,0.0
ingenio 38147,7702007063899,MANI LA ESPECIAL MIX ARANDANOS X 12 UND,3.0,0.0,0.0,13.0,5.0,11.0,9.67,8.0,0.3222,,E,5.0,5.0,3.0,deficit,2.0,24057.84,72173.52,48115.68,0.0
metro 33045,200044655,LOC.REFRESC.MENTICOL ORIG.AMARILL.250 ML,1.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,3/12/2024,N,2.0,2.0,1.0,deficit,1.0,10879.0,10879.0,10879.0,0.0
metro 33045,7622201776626,TRIDENT SANDIA 5 UND 18 PAQUETES,0.0,0.0,7.0,0.17,0.22,0.22,0.2,0.22,0.0068,2/12/2024,N,1.0,1.0,0.39,deficit,1.0,0.0,0.0,0.0,0.0
minimarket 31447,200044397,EUGICA COFF HERBAL LOZENGES 120 CARAMELO,2.0,1.0,0.0,0.0,2.0,0.93,0.98,1.46,0.0326,18/12/2024,N,3.0,3.0,2.07,deficit,1.0,36746.78,76065.83,36746.78,0.0
minimarket 31447,D82,IBUPROFAR IBUPROFENO+ CAFEINA  48 CAPS PHARMADES,0.0,0.0,2.0,0.31,1.19,0.0,0.5,0.6,0.0167,,B,1.0,1.0,0.04,deficit,1.0,17730.24,709.21,17730.24,0.0
pasoancho 33511,100019532,ZOPICLONA 7.5 MG 20 TABLETAS RC,1.0,0.0,0.0,2.5,3.0,2.0,2.5,2.5,0.0833,,A,2.0,2.0,1.0,deficit,1.0,24139.0,24139.0,24139.0,0.0
unicentro 34391,200035542,LISTERINE ANTICARIES ZERO 180 ML,1.0,0.0,0.0,1.0,3.0,3.0,2.33,3.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,10873.0,10873.0,10873.0,0.0
calle_quinta 40285,100005434,MESIGYNA INSTAY. 1ML AMP.(P)9016(SC)(SF),1.0,0.0,0.0,5.0,3.0,5.0,4.33,4.0,0.1444,,E,2.0,2.0,1.0,deficit,1.0,9015.0,9015.0,9015.0,0.0
calle_quinta 40285,100026750,TRAMADOL 100 MG GOTAS 10 ML ICOM MQ,2.0,0.0,0.0,0.0,5.0,23.0,9.33,14.0,0.3111,,E,5.0,5.0,2.0,deficit,3.0,3501.0,7002.0,10503.0,0.0
calle_quinta 40285,7702090024,GASEOSA MANZANA POSTOBON 1.5 LT,1.0,0.0,0.0,1.0,2.0,2.0,1.67,2.0,0.0556,,B,2.0,2.0,1.0,deficit,1.0,3151.17,3151.17,3151.17,0.0
calle_quinta 40285,7702535012055,GASEOSA PREMIO ROJO 400 ML ,4.0,0.0,0.0,8.0,9.0,12.0,9.67,10.5,0.3222,,E,5.0,5.0,4.0,deficit,1.0,1757.67,7030.68,1757.67,0.0
calle_quinta 40285,G155,VIGRADINA 50 MG 4 TBL,2.0,0.0,0.0,17.0,3.0,5.0,8.33,4.0,0.2778,,E,4.0,4.0,2.0,deficit,2.0,4200.0,8400.0,8400.0,0.0
podium 29434,100015798,SUERO VENOVIT 5% A/D 500 ML BOLSA,1.0,0.0,0.0,1.0,2.0,5.0,2.67,3.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,21339.0,21339.0,21339.0,0.0
podium 29434,100021110,ZOPICLONA 7.5 MG 30 TABLETAS RC,0.0,0.0,1.0,2.33,6.33,4.33,4.33,5.33,0.1443,,E,2.0,2.0,0.33,deficit,2.0,15760.0,5200.8,31520.0,0.0
podium 29434,100027463,TIDAX 500 MG 6 TBS ICOM,1.0,0.0,0.0,0.0,0.0,5.0,1.67,2.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,11674.33,11674.33,11674.33,0.0
podium 29434,E022,TRICLIMBAC SOLU 10 ML LABQUIFAR,1.0,0.0,0.0,5.0,2.0,5.0,4.0,3.5,0.1333,,E,2.0,2.0,1.0,deficit,1.0,7500.0,7500.0,7500.0,0.0
calicanto 33336,100011053,CINEPRIDE 500 MG 10 TBS ICOM,2.0,0.0,0.0,6.0,5.0,4.0,5.0,4.5,0.1667,,E,3.0,3.0,2.0,deficit,1.0,6383.39,12766.78,6383.39,0.0
calicanto 33336,100027711,ESCITALOPRAM 10 MG 30 TABS LS,1.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,14/01/2025,N,2.0,2.0,1.0,deficit,1.0,43217.0,43217.0,43217.0,0.0
calicanto 33336,500000043,ATRINAL ETORICOXIB 120 X 15 TAB ,2.0,0.0,0.0,0.0,1.0,6.0,2.33,3.5,0.0778,11/12/2024,N,7.0,7.0,2.0,deficit,5.0,18600.0,37200.0,93000.0,0.0
calicanto 33336,500000043,ATRINAL ETORICOXIB 120 X 15 TAB ,2.0,0.0,0.0,0.0,1.0,6.0,2.33,3.5,0.0778,11/12/2024,N,7.0,7.0,2.0,deficit,5.0,18600.0,37200.0,93000.0,0.0
carmesi 33593,100025381,ELECTROLIT HIDRATANTE MARACUYA 625 ML.,30.0,0.0,0.0,51.0,80.0,57.0,62.67,68.5,2.0889,,E,33.0,33.0,30.0,deficit,3.0,6804.82,204144.6,20414.46,0.0
carmesi 33593,E024,DEXABLAS 8MG 5 AMP  BLASKOV,9.0,0.0,2.0,14.4,28.4,15.0,19.27,21.7,0.6422,,E,10.0,10.0,9.4,deficit,1.0,7200.0,67680.0,7200.0,0.0
carmesi 33593,E024,DEXABLAS 8MG 5 AMP  BLASKOV,9.0,0.0,2.0,14.4,28.4,15.0,19.27,21.7,0.6422,,E,10.0,10.0,9.4,deficit,1.0,7201.9,67697.86,7201.9,0.0
cosmocentro1 34060,100000277,BETALOC ZOK 50 MG 30 TBS(P)18525(SC)(SF),1.0,0.0,0.0,6.0,1.0,6.0,4.33,3.5,0.1444,,E,2.0,2.0,1.0,deficit,1.0,17408.0,17408.0,17408.0,0.0
cosmocentro2 35981,200038203,CHELATED ZINC 40 MG 100 TABLETAS,1.0,0.0,0.0,2.0,1.0,4.0,2.33,2.5,0.0778,,A,2.0,2.0,1.0,deficit,1.0,20797.0,20797.0,20797.0,0.0
cosmocentro2 35981,200045789,DTE.BALANCE CRE.CLINICAL PRO MEN 70 GR,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,1/02/2025,N,2.0,2.0,1.0,deficit,1.0,4108.0,4108.0,4108.0,0.0
cosmocentro3 28047,100021749,DOLEX ACTIVEGEL 10 CAPSULAS LIQUIDAS,2.0,0.0,0.0,1.0,3.0,0.0,1.33,1.5,0.0444,9/12/2024,N,4.0,4.0,2.0,deficit,2.0,15509.0,31018.0,31018.0,0.0
cosmocentro3 28047,200043003,COLORIS KIT 50 CAST. CLARO + TRAT 30GR,1.0,0.0,0.0,0.0,1.0,1.0,0.67,1.0,0.0222,14/01/2025,N,2.0,2.0,1.0,deficit,1.0,7845.0,7845.0,7845.0,0.0
cosmocentro3 28047,500000020,CHOCOLATINA JET BLANCA X 18UND,7.0,0.0,0.0,3.0,3.0,5.0,3.67,4.0,0.1222,6/12/2024,N,11.0,11.0,7.0,deficit,4.0,2423.92,16967.44,9695.68,0.0
cosmocentro3 28047,7702090029154,AGUA H2O MARACUYA 600ML,2.0,0.0,0.0,5.0,2.0,4.0,3.67,3.0,0.1222,18/11/2024,A,3.0,3.0,2.0,deficit,1.0,1820.71,3641.42,1820.71,0.0
cosmocentro3 28047,7702090029154,AGUA H2O MARACUYA 600ML,2.0,0.0,0.0,5.0,2.0,4.0,3.67,3.0,0.1222,18/11/2024,A,3.0,3.0,2.0,deficit,1.0,1820.69,3641.38,1820.69,0.0
cosmocentro3 28047,7702090029154,AGUA H2O MARACUYA 600ML,2.0,0.0,0.0,5.0,2.0,4.0,3.67,3.0,0.1222,18/11/2024,A,3.0,3.0,2.0,deficit,1.0,1820.67,3641.34,1820.67,0.0
holguines 33044,0745853173203,CITRATO DE MAGNESIO 90 CAPS,1.0,0.0,0.0,7.0,1.0,6.0,4.67,3.5,0.1556,,E,2.0,2.0,1.0,deficit,1.0,26284.5,26284.5,26284.5,0.0
holguines 33044,100023490,DOLEX ACTIVEGEL 20 CAPSULAS LIQUIDAS,2.0,0.0,0.0,1.0,4.0,6.0,3.67,5.0,0.1222,,A,3.0,3.0,2.0,deficit,1.0,27722.0,55444.0,27722.0,0.0
holguines 33044,200001991,CYCLOFEM 1 AMPOLLA,10.0,0.0,0.0,24.0,21.0,26.0,23.67,23.5,0.7889,,E,13.0,13.0,10.0,deficit,3.0,20027.24,200272.4,60081.72,0.0
holguines 33044,7701021120144,CONTENET MEDICAL L X 10UNDS,0.0,0.0,1.0,0.1,0.3,1.5,0.63,0.9,0.0211,,B,1.0,1.0,0.1,deficit,1.0,27281.0,2728.1,27281.0,0.0
ingenio 38147,7702007080599,CHOCOLATINA GOL X 15 UND,7.0,0.0,0.0,24.0,16.0,18.0,19.33,17.0,0.6444,,E,10.0,10.0,7.0,deficit,3.0,1042.89,7300.23,3128.67,0.0
ingenio 38147,7702007080599,CHOCOLATINA GOL X 15 UND,7.0,0.0,0.0,24.0,16.0,18.0,19.33,17.0,0.6444,,E,10.0,10.0,7.0,deficit,3.0,1009.39,7065.73,3028.17,0.0
ingenio 38147,7702007080599,CHOCOLATINA GOL X 15 UND,7.0,0.0,0.0,24.0,16.0,18.0,19.33,17.0,0.6444,,E,10.0,10.0,7.0,deficit,3.0,0.0,0.0,0.0,0.0
ingenio 38147,7702007080599,CHOCOLATINA GOL X 15 UND,7.0,0.0,0.0,24.0,16.0,18.0,19.33,17.0,0.6444,,E,10.0,10.0,7.0,deficit,3.0,0.0,0.0,0.0,0.0
ingenio 38147,7702007080599,CHOCOLATINA GOL X 15 UND,7.0,0.0,0.0,24.0,16.0,18.0,19.33,17.0,0.6444,,E,10.0,10.0,7.0,deficit,3.0,1008.65,7060.55,3025.95,0.0
ingenio 38147,7702007080599,CHOCOLATINA GOL X 15 UND,7.0,0.0,0.0,24.0,16.0,18.0,19.33,17.0,0.6444,,E,10.0,10.0,7.0,deficit,3.0,1008.6,7060.2,3025.8,0.0
ingenio 38147,7702007080599,CHOCOLATINA GOL X 15 UND,7.0,0.0,0.0,24.0,16.0,18.0,19.33,17.0,0.6444,,E,10.0,10.0,7.0,deficit,3.0,1040.21,7281.47,3120.63,0.0
ingenio 38147,7702189053824,DORITOS MEGAQUESO 68 GR,1.0,0.0,0.0,5.0,0.0,0.0,1.67,0.0,0.0556,21/11/2024,B,2.0,2.0,1.0,deficit,1.0,2391.0,2391.0,2391.0,0.0
metro 33045,100023963,ELECTROLIT HIDRATANTE NARAN.MANDA 625 ML,1.0,0.0,0.0,5.0,6.0,3.0,4.67,4.5,0.1556,,E,2.0,2.0,1.0,deficit,1.0,6805.07,6805.07,6805.07,0.0
minimarket 31447,7707019365436,ARTRINAL ETORICOXIB 120 X 15 TAB ,3.0,0.0,0.0,0.0,5.0,4.0,3.0,4.5,0.1,18/12/2024,N,9.0,9.0,3.0,deficit,6.0,18600.0,55800.0,111600.0,0.0
minimarket 31447,7707019365436,ARTRINAL ETORICOXIB 120 X 15 TAB ,3.0,0.0,0.0,0.0,5.0,4.0,3.0,4.5,0.1,18/12/2024,N,9.0,9.0,3.0,deficit,6.0,18600.0,55800.0,111600.0,0.0
unicentro 34391,100014946,COLIDETOL 200 MG 2 TBS ICOM,2.0,0.0,0.0,4.0,7.0,4.0,5.0,5.5,0.1667,,E,3.0,3.0,2.0,deficit,1.0,3040.5,6081.0,3040.5,0.0
unicentro 34391,100021853,ENGYSTOL 50 TABLETAS,4.0,0.0,0.0,12.0,15.0,13.0,13.33,14.0,0.4444,,E,7.0,7.0,4.0,deficit,3.0,67060.33,268241.32,201180.99,0.0
unicentro 34391,200040064,AGUA BRISA SIN GAS 1000 ML 6 UND ICOM,2.0,0.0,1.0,4.17,7.0,4.33,5.17,5.66,0.1722,,E,3.0,3.0,2.17,deficit,1.0,8504.4,18454.55,8504.4,0.0
calle_quinta 40285,200001991,CYCLOFEM 1 AMPOLLA,4.0,0.0,0.0,7.0,11.0,12.0,10.0,11.5,0.3333,,E,5.0,5.0,4.0,deficit,1.0,20027.24,80108.96,20027.24,0.0
calle_quinta 40285,200009630,CHOCOLATINA JET BLANCA 18 UND 120024,0.0,0.0,1.0,0.56,0.61,0.44,0.54,0.52,0.0179,,B,1.0,1.0,0.06,deficit,1.0,27672.84,1660.37,27672.84,0.0
calle_quinta 40285,7703460075993,NATUCHIPS MADURO 38 GR,6.0,0.0,0.0,8.0,9.0,21.0,12.67,15.0,0.4222,,E,7.0,7.0,6.0,deficit,1.0,1594.0,9564.0,1594.0,0.0
calle_quinta 40285,7705326070371,Chocoso 65 Gr,2.0,0.0,0.0,5.0,8.0,5.0,6.0,6.5,0.2,,E,3.0,3.0,2.0,deficit,1.0,1355.0,2710.0,1355.0,0.0
calle_quinta 40285,7705326079121, PONQUE PEKITAS 33GR,1.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0667,29/01/2025,N,6.0,6.0,1.0,deficit,5.0,1139.0,1139.0,5695.0,0.0
podium 29434,100001919,DOLEX JARABE NINOS 90 ML,5.0,0.0,0.0,11.0,10.0,10.0,10.33,10.0,0.3444,,E,6.0,6.0,5.0,deficit,1.0,14902.48,74512.4,14902.48,0.0
podium 29434,100002109,BEDOYECTA 3 AMPOLLAS (A)(3%+),1.0,0.0,2.0,5.33,5.33,5.67,5.44,5.5,0.1814,,E,3.0,3.0,1.67,deficit,1.0,53633.99,89568.76,53633.99,0.0
podium 29434,100019290,BI PRETERAX 10 MG 30 COMP.(P)47028(SC),1.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,20/12/2024,N,2.0,2.0,1.0,deficit,1.0,47021.0,47021.0,47021.0,0.0
podium 29434,100023967,ELECTROLIT HIDRATANTE UVA 625 ML,11.0,0.0,0.0,28.0,26.0,14.0,22.67,20.0,0.7556,,E,12.0,12.0,11.0,deficit,1.0,6803.67,74840.37,6803.67,0.0
podium 29434,100024824,ALCOHOL ANTISEP. ALCOPY 700 ML UND,2.0,0.0,0.0,4.0,4.0,8.0,5.33,6.0,0.1778,,E,3.0,3.0,2.0,deficit,1.0,6473.0,12946.0,6473.0,0.0
podium 29434,7702896569472,DIUXOTON 20MG X 5 AMPOLLAS,1.0,0.0,0.0,2.6,1.8,1.4,1.93,1.6,0.0644,,B,2.0,2.0,1.0,deficit,1.0,11679.35,11679.35,11679.35,0.0
podium 29434,7702896569472,DIUXOTON 20MG X 5 AMPOLLAS,1.0,0.0,0.0,2.6,1.8,1.4,1.93,1.6,0.0644,,B,2.0,2.0,1.0,deficit,1.0,12668.15,12668.15,12668.15,0.0
calicanto 33336,E093,ZIVICAL D 20 TBL LABQUIFAR,1.0,0.0,0.0,2.0,1.0,2.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,6900.0,6900.0,6900.0,0.0
carmesi 33593,100021617,LUMBAL FORTE 36 TABLETAS,0.0,0.0,1.0,0.08,0.28,0.61,0.32,0.44,0.0108,,L,1.0,1.0,0.03,deficit,1.0,102476.0,3074.28,102476.0,0.0
carmesi 33593,7709172863132,PROPOLVIK PASTILLAS NARANJA MIEL 20 SOBRES,1.0,0.0,3.0,0.2,2.35,2.3,1.62,2.33,0.0539,,B,2.0,2.0,1.15,deficit,1.0,28000.0,32200.0,28000.0,0.0
carmesi 33593,7709172863132,PROPOLVIK PASTILLAS NARANJA MIEL 20 SOBRES,1.0,0.0,3.0,0.2,2.35,2.3,1.62,2.33,0.0539,,B,2.0,2.0,1.15,deficit,1.0,27999.8,32199.77,27999.8,0.0
ciudadela 28233,100001439,SULFATO FERROSO 200 MG 50 GRAGEAS EC,0.0,1.0,0.0,0.0,1.0,0.8,0.6,0.9,0.02,,B,1.0,1.0,0.2,deficit,1.0,0.0,0.0,0.0,0.0
cosmocentro1 34060,100017154,NOXPIRIN F JUGO DIA MANDARINA GRA.24 SBS,0.0,0.0,7.0,0.29,1.04,0.29,0.54,0.66,0.018,,B,1.0,1.0,0.29,deficit,1.0,42609.0,12356.61,42609.0,0.0
cosmocentro1 34060,100022135,HIDRASOL 45 CON ZINC CEREZA 500ML ICOM,1.0,0.0,0.0,3.0,5.0,12.0,6.67,8.5,0.2222,,E,4.0,4.0,1.0,deficit,3.0,5754.0,5754.0,17262.0,0.0
cosmocentro1 34060,200027852,PAN.DESMAQ.FAMILIA POMYS RUEDITAS 60 UND,3.0,0.0,0.0,9.0,6.0,5.0,6.67,5.5,0.2222,,E,4.0,4.0,3.0,deficit,1.0,5780.03,17340.09,5780.03,0.0
cosmocentro2 35981,100011775,SILDENAFIL MASTICABLE 2 TABLETAS AG,1.0,0.0,0.0,3.0,4.0,2.0,3.0,3.0,0.1,,A,2.0,2.0,1.0,deficit,1.0,5665.5,5665.5,5665.5,0.0
cosmocentro2 35981,100016853,QUIMAR INYECTABLE 6 AMPOLLAS,1.0,0.0,0.0,6.33,5.5,6.5,6.11,6.0,0.2037,,E,3.0,3.0,1.0,deficit,2.0,16108.91,16108.91,32217.82,0.0
cosmocentro2 35981,100023616,METOPROLOL 50 MG 30 TABLETAS GF,1.0,0.0,0.0,3.0,2.0,2.0,2.33,2.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,9272.0,9272.0,9272.0,0.0
cosmocentro3 28047,100020803,HIDRAPLUS 75 ZINC CEREZA 400 ML SUERO O,1.0,0.0,0.0,0.0,6.0,3.0,3.0,4.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,9788.17,9788.17,9788.17,0.0
cosmocentro3 28047,100026108,INVICTUS TADALAFILO 5 MG 30 TBS RECUB,1.0,0.0,0.0,3.0,3.0,1.0,2.33,2.0,0.0778,15/11/2024,A,2.0,2.0,1.0,deficit,1.0,42703.5,42703.5,42703.5,0.0
holguines 33044,100025454,SALICID 100 MG 100 TBS ICOM MQ,0.0,0.0,1.0,0.2,0.0,1.1,0.43,0.55,0.0144,,L,1.0,1.0,0.1,deficit,1.0,14295.0,1429.5,14295.0,0.0
metro 33045,100025793,HIOSCINA+DIPIRONA 20MG+2.5G/5ML 1AMP.VT,4.0,0.0,0.0,6.0,0.0,1.0,2.33,0.5,0.0778,5/12/2024,N,7.0,7.0,4.0,deficit,3.0,5914.0,23656.0,17742.0,0.0
metro 33045,7702025142910,GALLETA FESTIVAL MINICHIPS X12UND,3.0,0.0,0.0,10.0,13.0,9.0,10.67,11.0,0.3556,5/11/2024,E,6.0,6.0,3.0,deficit,3.0,1075.67,3227.01,3227.01,0.0
metro 33045,7702025142910,GALLETA FESTIVAL MINICHIPS X12UND,3.0,0.0,0.0,10.0,13.0,9.0,10.67,11.0,0.3556,5/11/2024,E,6.0,6.0,3.0,deficit,3.0,1058.58,3175.74,3175.74,0.0
pasoancho 33511,100005262,PAX CALIENTE NOCHE PANELA 24 SBS,0.0,0.0,11.0,0.63,0.67,0.54,0.61,0.6,0.0204,,B,1.0,1.0,0.46,deficit,1.0,56562.0,26018.52,56562.0,0.0
unicentro 34391,100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,3.0,0.0,0.0,6.0,5.0,11.0,7.33,8.0,0.2444,,E,4.0,4.0,3.0,deficit,1.0,6062.75,18188.25,6062.75,0.0
unicentro 34391,100024744,LENTIDYL 20 MG 4 TABLETAS,4.0,0.0,0.0,12.0,10.0,19.0,13.67,14.5,0.4556,,E,7.0,7.0,4.0,deficit,3.0,9917.0,39668.0,29751.0,0.0
calle_quinta 40285,100001446,VITAMINA B12 1 ML 25 AMPOLLAS EC,0.0,0.0,2.0,0.04,0.24,0.24,0.17,0.24,0.0058,,L,1.0,1.0,0.08,deficit,1.0,73619.0,5889.52,73619.0,0.0
calle_quinta 40285,100027481,MULTIVITAM VITAFER-L 500 ML (SAV),1.0,0.0,0.0,4.0,2.0,2.0,2.67,2.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,16484.5,16484.5,16484.5,0.0
calle_quinta 40285,200038914,PAN.TENA PANTS ULTRA L 20 UND (PROSKIN),1.0,0.0,0.0,2.0,2.0,6.0,3.33,4.0,0.1111,,A,2.0,2.0,1.0,deficit,1.0,72692.0,72692.0,72692.0,0.0
calle_quinta 40285,7703460075993,NATUCHIPS MADURO 38 GR,6.0,0.0,0.0,8.0,9.0,21.0,12.67,15.0,0.4222,,E,7.0,7.0,6.0,deficit,1.0,1594.0,9564.0,1594.0,0.0
