punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
cosmocentro3 28047,200030272,PALETTE CREM D.TUBO 4-88 CASTANO ROJIZO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14/01/2025,N,0.0,0.0,2.0,exceso,0.0,21208.0,42416.0,0.0,2.0
cosmocentro3 28047,200038243,GEL DE AFEITAR BABARIA ALOE 200 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19/11/2024,D,0.0,0.0,1.0,exceso,0.0,16243.0,16243.0,0.0,1.0
cosmocentro3 28047,200038469,PROT.NOSOTRAS DIARIOS LARGOS 15 UND,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0333,,B,1.0,1.0,3.0,exceso,0.0,3553.0,10659.0,0.0,1.0
cosmocentro3 28047,200039288,GASA FAST CARE EST.NOTEJ. 3X3 50SBS ICOM,1.0,0.0,25.0,0.16,0.08,0.1,0.11,0.09,0.0038,,D,0.0,0.0,1.5,exceso,0.0,32511.0,48766.5,0.0,1.0
cosmocentro3 28047,200044652,LOC.REFRESC.MENTICOL ORIG.AMARILL.350 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6/02/2025,N,0.0,0.0,1.0,exceso,0.0,14771.0,14771.0,0.0,1.0
cosmocentro3 28047,500000047,WINNY SEC ETAPA 1 X 50 UND,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/12/2024,N,0.0,0.0,2.0,exceso,0.0,25672.5,51345.0,0.0,2.0
cosmocentro3 28047,7707263005874,ROCICREAM 40 GR 6 APLICADORES,6.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,,A,1.0,1.0,6.0,exceso,0.0,10800.0,64800.0,0.0,4.0
cosmocentro3 28047,7707263005874,ROCICREAM 40 GR 6 APLICADORES,6.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,,A,1.0,1.0,6.0,exceso,0.0,9000.0,54000.0,0.0,4.0
cosmocentro3 28047,7707263005874,ROCICREAM 40 GR 6 APLICADORES,6.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,,A,1.0,1.0,6.0,exceso,0.0,10800.0,64800.0,0.0,4.0
cosmocentro3 28047,7707263005874,ROCICREAM 40 GR 6 APLICADORES,6.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,,A,1.0,1.0,6.0,exceso,0.0,9300.0,55800.0,0.0,4.0
cosmocentro3 28047,7707263005874,ROCICREAM 40 GR 6 APLICADORES,6.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,,A,1.0,1.0,6.0,exceso,0.0,10800.0,64800.0,0.0,4.0
cosmocentro3 28047,7707263005874,ROCICREAM 40 GR 6 APLICADORES,6.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,,A,1.0,1.0,6.0,exceso,0.0,9750.0,58500.0,0.0,4.0
cosmocentro3 28047,7707263005874,ROCICREAM 40 GR 6 APLICADORES,6.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,,A,1.0,1.0,6.0,exceso,0.0,9733.33,58399.98,0.0,4.0
globald 26873,00593A,PESTAÑINA PINK COSMETIC PUMPED,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6807.0,6807.0,0.0,1.0
globald 26873,0745853173241,GOTAS PASIFLORA X 30ML ARMONIZA,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,,C,1.0,1.0,3.0,exceso,0.0,2520.0,7560.0,0.0,1.0
globald 26873,0745853173241,GOTAS PASIFLORA X 30ML ARMONIZA,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,,C,1.0,1.0,3.0,exceso,0.0,2520.0,7560.0,0.0,1.0
globald 26873,100001522,ETIDOXINA 100 MG 10 CAPSULAS (3%+)(PAE),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,73300.0,219900.0,0.0,3.0
globald 26873,100001734,HIDROXICINA 25 MG 20 TABLETAS GF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,4129.44,8258.88,0.0,2.0
globald 26873,100001961,LAMICTAL DISP.100 MG 30 TBS(P)52740,4.0,0.0,0.0,0.0,4.0,0.0,1.33,2.0,0.0444,,B,1.0,1.0,4.0,exceso,0.0,49200.0,196800.0,0.0,2.0
globald 26873,100001961,LAMICTAL DISP.100 MG 30 TBS(P)52740,4.0,0.0,0.0,0.0,4.0,0.0,1.33,2.0,0.0444,,B,1.0,1.0,4.0,exceso,0.0,49200.0,196800.0,0.0,2.0
globald 26873,100001961,LAMICTAL DISP.100 MG 30 TBS(P)52740,4.0,0.0,0.0,0.0,4.0,0.0,1.33,2.0,0.0444,,B,1.0,1.0,4.0,exceso,0.0,49200.0,196800.0,0.0,2.0
globald 26873,100003916,HIDROCORTISONA 1% CREMA 15 GR AG,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,,C,1.0,1.0,3.0,exceso,0.0,3023.33,9069.99,0.0,1.0
globald 26873,100010147,NYTAX 500 MG 6 CAPSULAS (3%+)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,84877.5,84877.5,0.0,1.0
globald 26873,100010660,ZINNAT 250 MG SUSP.70 ML (3%+)(A)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,122550.0,122550.0,0.0,1.0
globald 26873,100014495,NOVADROX OD 5 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,103022.0,103022.0,0.0,1.0
globald 26873,100015315,VIROSUPRIL CREMA 5 GR(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,108543.0,108543.0,0.0,1.0
globald 26873,100017075,HIDRASOL 45 UVA 500 ML ICOM,3.0,0.0,0.0,0.0,2.0,2.0,1.33,2.0,0.0444,,B,1.0,1.0,3.0,exceso,0.0,5069.5,15208.5,0.0,1.0
globald 26873,100017924,GLICORATIN CREMA 60 GR ICOM,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,4.0,exceso,0.0,14028.33,56113.32,0.0,4.0
globald 26873,100021742,MOVIPROST 8 MCG 14 CAP.BLA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,74101.0,74101.0,0.0,1.0
globald 26873,100021850,TRAUMEEL FRASCO 50 TABLETAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,73210.0,73210.0,0.0,1.0
globald 26873,100021867,LYRICA 75 MG 30 CAP.(P)50018(SF),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,49312.07,98624.14,0.0,2.0
globald 26873,100024408,ZEBESTEN SOLUCION OFT. 5ML(3%+)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,84622.0,84622.0,0.0,1.0
globald 26873,100024967,GELICART ADVANCE POLVO 30 SBS(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,118575.0,118575.0,0.0,1.0
globald 26873,100025564,GYNOCANESTEN CREMA VAG.20GR PAG.2LL3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,77037.0,77037.0,0.0,1.0
globald 26873,100027064,HIOSCINA N-BUTIL BROMURO 10 MG 20 TBS MP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6252.0,6252.0,0.0,1.0
globald 26873,100027064,HIOSCINA N-BUTIL BROMURO 10 MG 20 TBS MP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,7605.83,7605.83,0.0,1.0
globald 26873,100027603,MINOXIDIL FORTE 5% 60 ML LS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,37334.0,37334.0,0.0,1.0
globald 26873,200012545,ROCIO DE ORO 150 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10588.0,10588.0,0.0,1.0
globald 26873,200024895,VENDA DE YESO 5X5 INVERFARMA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,4.0,exceso,0.0,9387.5,37550.0,0.0,4.0
globald 26873,200027480,GEL REDUCTOR DE MEDIDAS ADELGIN 200 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,11244.0,11244.0,0.0,1.0
globald 26873,200029304,LOCION CAPILAR PILI 250 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,11630.5,11630.5,0.0,1.0
globald 26873,200034908,ORTOPEDICO TOBILLERA ADVANCE NTI IVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,25872.0,25872.0,0.0,1.0
globald 26873,200038007,UNESIA CREMA ANTIMICOTICO 20 GR(SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,30749.63,30749.63,0.0,1.0
globald 26873,200043035,KOLA GRANULADA JGB 330 GR+FRESA 80GR P.E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,18278.0,18278.0,0.0,1.0
globald 26873,200043820,TOA.TENA DISCREET MAXI NIGHT 30 UNDS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/01/2025,N,0.0,0.0,1.0,exceso,0.0,44146.0,44146.0,0.0,1.0
globald 26873,7702025136049,GALLETA SALTIN ROJO  216 GR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/11/2024,D,0.0,0.0,9.0,exceso,0.0,504.22,4537.98,0.0,9.0
globald 26873,7702025136049,GALLETA SALTIN ROJO  216 GR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/11/2024,D,0.0,0.0,9.0,exceso,0.0,4016.97,36152.73,0.0,9.0
globald 26873,7702025136049,GALLETA SALTIN ROJO  216 GR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/11/2024,D,0.0,0.0,9.0,exceso,0.0,452.25,4070.25,0.0,9.0
globald 26873,7702025136049,GALLETA SALTIN ROJO  216 GR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/11/2024,D,0.0,0.0,9.0,exceso,0.0,504.22,4537.98,0.0,9.0
globald 26873,7702025185368,GALLETAS DUX NOEL INTEGRAL 9 UND,8.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,1/11/2024,L,1.0,1.0,8.0,exceso,0.0,5445.0,43560.0,0.0,6.0
globald 26873,7702433297295,VOGUE LABIAL COLORISIMO LARGA DURACION CHOCOLATE 2GR ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,4500.0,4500.0,0.0,1.0
globald 26873,7707035511107,MUCOTROP JABE ADULT X 120 ML,4.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,5800.0,23200.0,0.0,2.0
globald 26873,7707035511107,MUCOTROP JABE ADULT X 120 ML,4.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,5600.0,22400.0,0.0,2.0
globald 26873,7707035511107,MUCOTROP JABE ADULT X 120 ML,4.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,5800.0,23200.0,0.0,2.0
globald 26873,7707035511107,MUCOTROP JABE ADULT X 120 ML,4.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,5000.0,20000.0,0.0,2.0
globald 26873,7707263005874,ROCICREAM 1% CLOTRIM X 40GR 6 APLC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,10800.0,21600.0,0.0,2.0
globald 26873,7707263005874,ROCICREAM 1% CLOTRIM X 40GR 6 APLC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,9000.0,18000.0,0.0,2.0
globald 26873,7707263005874,ROCICREAM 1% CLOTRIM X 40GR 6 APLC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,10800.0,21600.0,0.0,2.0
globald 26873,7707263005874,ROCICREAM 1% CLOTRIM X 40GR 6 APLC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,9300.0,18600.0,0.0,2.0
globald 26873,7707263005874,ROCICREAM 1% CLOTRIM X 40GR 6 APLC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,10800.0,21600.0,0.0,2.0
globald 26873,7707263005874,ROCICREAM 1% CLOTRIM X 40GR 6 APLC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,9750.0,19500.0,0.0,2.0
globald 26873,7707263005874,ROCICREAM 1% CLOTRIM X 40GR 6 APLC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,9733.33,19466.66,0.0,2.0
globald 26873,7709233974470,RODIFLEX DUO 15 MG X 10 TAB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10849.0,10849.0,0.0,1.0
globald 26873,E435,PAÑAL WINNY ULTRATRIM SEC ETAPA 5 POR 30 UND,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0333,,B,1.0,1.0,3.0,exceso,0.0,37479.0,112437.0,0.0,1.0
holguines 33044,000105323,Probador Compacto Anamaria,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,0.0,0.0,0.0,1.0
holguines 33044,000322652,V Esmalte Fantastic Np Estrella # 258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,1942.0,1942.0,0.0,1.0
holguines 33044,000807493,Vogue Esmalteefecto Gel Elegante 14Ml,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,5102.0,5102.0,0.0,1.0
holguines 33044,000841725,Vogue Corrector Cremoso Menta 4.5G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,5375.0,5375.0,0.0,1.0
holguines 33044,00311293C,RELAJADA 13.5ML MASGLO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,5733.0,5733.0,0.0,1.0
holguines 33044,00573,LABIAL LIQUIDO 3Q ULTRA HD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,4538.0,4538.0,0.0,1.0
holguines 33044,100010147,NYTAX 500 MG 6 CAPSULAS (3%+)(PAE),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,84877.5,169755.0,0.0,2.0
holguines 33044,100010772,OLMETEC 40 MG 30 TBS (P)53460(SC)(SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,50800.0,50800.0,0.0,1.0
holguines 33044,100014481,FIBRA NATURAL 400 GR ICOM,4.0,0.0,0.0,1.0,2.0,1.0,1.33,1.5,0.0444,,B,1.0,1.0,4.0,exceso,0.0,15979.0,63916.0,0.0,2.0
holguines 33044,100014704,FEMELLE 20 CD 28 TBS (P)26910(SC)(SF),6.0,0.0,0.0,2.0,1.0,5.0,2.67,3.0,0.0889,,A,2.0,2.0,6.0,exceso,0.0,24453.5,146721.0,0.0,3.0
holguines 33044,100016796,SULZINC 120 ML,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0333,,B,1.0,1.0,5.0,exceso,0.0,19267.89,96339.45,0.0,3.0
holguines 33044,100026442,SYNTHROID 112 MCG FRASCO 90 TBS(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16/01/2025,N,0.0,0.0,1.0,exceso,0.0,105877.0,105877.0,0.0,1.0
holguines 33044,100027088,SALIVAR SOLUCION BUCAL 120 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,35873.0,35873.0,0.0,1.0
holguines 33044,100027210,OPHTHABRACIN-D UNG 3.5 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,80292.5,80292.5,0.0,1.0
holguines 33044,200038008,JABON ASEPXIA AZUFRE 100 GR(SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10508.0,10508.0,0.0,1.0
holguines 33044,200041236,TENSIOMETRO DIGITAL BRAZO ALFASAFE HK- 8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,142863.0,142863.0,0.0,1.0
holguines 33044,200043132,EUCERIN DERMO PURE OIL CONTROL 400 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,63961.0,63961.0,0.0,1.0
holguines 33044,200045459,PEINE PARA PIOJOS FAST CARE UND ICOM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24/12/2024,N,0.0,0.0,1.0,exceso,0.0,9299.0,9299.0,0.0,1.0
holguines 33044,700105329,Probador Compacto Kaloe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,0.0,0.0,0.0,1.0
holguines 33044,7702090031928,GASEOSA POSTOBON MANZANA 400 ML ,7.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,0.1,,A,2.0,2.0,7.0,exceso,0.0,1750.67,12254.69,0.0,4.0
holguines 33044,7702090031928,GASEOSA POSTOBON MANZANA 400 ML ,7.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,0.1,,A,2.0,2.0,7.0,exceso,0.0,1765.0,12355.0,0.0,4.0
holguines 33044,B41074,FLURINEX CJA 14 TAB LEVOFLOXACINA 500,3.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,15845.94,47537.82,0.0,1.0
holguines 33044,B41074,FLURINEX CJA 14 TAB LEVOFLOXACINA 500,3.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,15463.05,46389.15,0.0,1.0
holguines 33044,G087,LINDAZOL -2 CREMA 20 GR,5.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,11500.0,57500.0,0.0,2.0
ingenio 38147,00573,LABIAL LIQUIDO 3Q ULTRA HD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,4538.0,9076.0,0.0,2.0
ingenio 38147,100016989,RISPERIDONA 3 MG 20 TBS MK (P)27134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,26220.0,26220.0,0.0,1.0
ingenio 38147,100024394,SEVEDOL EXTRA FUERTE 16 TABLETAS,3.0,0.0,0.0,1.0,0.0,1.0,0.67,0.5,0.0222,,B,1.0,1.0,3.0,exceso,0.0,31244.0,93732.0,0.0,1.0
ingenio 38147,100027046,PEDIASURE LIQ.MRI FRESA RPB  220ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10157.0,10157.0,0.0,1.0
ingenio 38147,100027700,FORZ SPORT COOL SPRAY FCO 100 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2/11/2024,D,0.0,0.0,1.0,exceso,0.0,26363.5,26363.5,0.0,1.0
ingenio 38147,200020625,LUBRIDERM LOCION REPARACION INT.400 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,29576.0,29576.0,0.0,1.0
ingenio 38147,200022311,EXTRACTOR MANUAL LECHE BAMBINI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20/01/2025,N,0.0,0.0,2.0,exceso,0.0,8629.5,17259.0,0.0,2.0
ingenio 38147,200028504,UMBRELLA KIDS 50+ RESIST AGUA 120GR(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,95103.0,95103.0,0.0,1.0
ingenio 38147,200033574,PRESERVAT.TODAY MUTUAL SENSATION 3 UND,4.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,15733.0,62932.0,0.0,2.0
ingenio 38147,200034913,GEL DENTAL HAPPYDENT 15 GR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,18132.5,36265.0,0.0,2.0
ingenio 38147,200036528,PROT.LABIAL NIVEA BLACKBERRY SHINE MORA,6.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,6.0,exceso,0.0,12852.5,77115.0,0.0,4.0
ingenio 38147,200037656,IBS BIOTIC 30 CAPSULAS(3%+)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,102571.0,102571.0,0.0,1.0
ingenio 38147,200038455,TOA.NOSOTRAS INVISIB.RAPIGEL DISP.30 UND,7.0,0.0,0.0,3.0,2.0,0.0,1.67,1.0,0.0556,,B,2.0,2.0,7.0,exceso,0.0,15114.0,105798.0,0.0,4.0
ingenio 38147,200045825,LABIAL NIVEA HIDRA COLOR ROSADO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29/12/2024,N,0.0,0.0,1.0,exceso,0.0,18619.0,18619.0,0.0,1.0
ingenio 38147,7702007074185,MANI LA ESPECIAL PASAS X12UND,9.0,0.0,0.0,7.0,3.0,3.0,4.33,3.0,0.1444,,E,2.0,2.0,9.0,exceso,0.0,16134.0,145206.0,0.0,6.0
ingenio 38147,7707019381054,MIO-RELAX 10 TABLETAS 4 MG,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,17700.0,53100.0,0.0,3.0
ingenio 38147,7707019381054,MIO-RELAX 10 TABLETAS 4 MG,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,16401.6,49204.8,0.0,3.0
ingenio 38147,7707019381054,MIO-RELAX 10 TABLETAS 4 MG,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,17700.0,53100.0,0.0,3.0
ingenio 38147,7707019381054,MIO-RELAX 10 TABLETAS 4 MG,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,17640.0,52920.0,0.0,3.0
ingenio 38147,7707019381054,MIO-RELAX 10 TABLETAS 4 MG,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,16077.0,48231.0,0.0,3.0
metro 33045,000103930,Polvo Compacto Con Fs No 30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,17243.0,34486.0,0.0,2.0
metro 33045,000103930,Polvo Compacto Con Fs No 30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,17243.0,34486.0,0.0,2.0
metro 33045,000103930,Polvo Compacto Con Fs No 30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,12550.0,25100.0,0.0,2.0
metro 33045,0450375,PRANEXXIN 500MG 6 TABLETAS,4.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,9500.0,38000.0,0.0,2.0
metro 33045,100003938,LUMBAL 48 TABLETAS,1.0,2.0,0.0,0.0,0.04,0.04,0.03,0.04,0.0009,,D,0.0,0.0,1.25,exceso,0.0,85618.0,107022.5,0.0,1.0
metro 33045,100004881,METROZIN NISTATINA 500 MG 10 OVULOS,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,4.0,exceso,0.0,43247.0,172988.0,0.0,4.0
metro 33045,100012028,METFORMINA 850 MG 30 TABLETAS PC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,12908.5,12908.5,0.0,1.0
metro 33045,100025135,SINALGEN MAX 10/325 MG 30 TBS(3%+)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,180035.5,180035.5,0.0,1.0
metro 33045,100026139,GASLID CALENDULA SUSP.ORAL 360 ML ICOM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,22253.0,22253.0,0.0,1.0
metro 33045,100026395,LEVOTIROXINA 100 MCG 50 TBS,3.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,3.0,exceso,0.0,11250.0,33750.0,0.0,1.0
metro 33045,100026730,HIDROFEROL 0.266 MG 1 CAP.BLANDA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,43729.0,43729.0,0.0,1.0
metro 33045,100028343,MULGESIC (N-ACETILCIST) 600M 30S ICOM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24/12/2024,N,0.0,0.0,1.0,exceso,0.0,38139.0,38139.0,0.0,1.0
